Queue ID,Project Name,Interconnecting Entity,County,State,Interconnection Location,Transmission Owner,Generation Type,Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Queue Date,Status,Proposed Completion Date,Withdrawn Date,Withdrawal Comment,Actual Completion Date,facilityType,Post Generator Interconnection Agreement Status,Interconnection Approval Date,inService,giaToExec,studyCycle,studyGroup,studyPhase,svcType,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,sisPhase1
J3671,,,Shelby,IL,4NEOGA 2 - 4SHELBYVL E 138.0kV,AMEREN ILLINOIS,Solar,120.0,120.0,120.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2027-07-27T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2194,,,Sullivan,IN,Merom - Gibson 345 kV Line,"DUKE ENERGY INDIANA, LLC CIN",Solar,350.0,350.0,350.0,2021-08-16T04:00:00+00:00,Withdrawn,,2021-12-08T05:00:00+00:00,,,Photovoltaic,,,2024-04-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2076,,,San Jacinto,TX,COLEY CREEK to PELICAN ROAD 138 kV,"ENTERGY TEXAS, INC. ETTO",Hybrid,225.0,225.0,225.0,2021-08-09T04:00:00+00:00,Withdrawn,,2021-12-09T05:00:00+00:00,,,Solar/Battery,,,2024-08-01T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J3682,,,Muskegon,MI,FOUR MILE - WHITE ROAD 138.0kV,METC,Solar,150.0,150.0,150.0,2024-04-18T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-04-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,ERIS,150.0,0.0,0.0,0.0,
J3701,,,Taylor,IA,ORIENT - NORTHBORO 345.0kV,MIDAMERICAN ENERGY CO. MEC,Wind,400.0,400.0,400.0,2024-04-18T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-04-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,ERIS,400.0,0.0,0.0,0.0,
J3609,,,Beauregard,LA,NELSON 138 SWYD - LONGVILLE (CLECO) 138.0kV,"ENTERGY LOUISIANA, LLC ELTO",Solar,93.1,93.1,93.1,2024-04-02T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Solar/Battery,,,2027-12-27T05:00:00+00:00,,DPP-2023,South,Study Not Started,ERIS,0.0,0.0,0.0,0.0,
J3672,,,Big Stone,MN,Big Stone South - Alexandira 345kV,OTTER TAIL POWER COMPANY OTP,Wind,300.0,300.0,300.0,2024-04-18T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-10-30T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,300.0,0.0,0.0,0.0,
J3690,,,Scott,MO,5STODDARD - 5MORLEY (AECI) 161.0kV,AMEREN MISSOURI,Battery Storage,300.0,300.0,300.0,2024-04-16T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2028-09-30T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3708,,,Jefferson,TX,LEGEND,"ENTERGY TEXAS, INC. ETTO",Gas,770.0,735.0,770.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-09-24T04:00:00+00:00,,,Combined-Cycle – Steam Plant,,,2027-04-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3709,,,Marion,IN,Georgetown,INDIANAPOLIS POWER & LIGHT COMPANY,Battery Storage,47.0,47.0,47.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2028-07-31T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J1896,,,Henderson,KY,Henderson to AB Brown 138 kV,BIG RIVERS ELECTRIC CORPORATION BREC,Wind,100.0,100.0,100.0,2021-08-17T04:00:00+00:00,Withdrawn,,2021-12-08T05:00:00+00:00,,,Wind Turbine,,,2025-04-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3498,,,Knox,IL,7FARGO - 7SANDBURG 345.0kV,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Solar,250.0,250.0,250.0,2024-04-13T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-15T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,250.0,250.0,0.0,0.0,
J3608,,,Henry,IN,New Castle I Avenue,"DUKE ENERGY INDIANA, LLC CIN",Solar,77.6,77.6,77.6,2024-04-18T04:00:00+00:00,Withdrawn,,2025-09-26T04:00:00+00:00,,,Photovoltaic,,,2028-07-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2125,,,Clay,IL,Xenia to W Mt Vernon 345 kV,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Solar,100.0,100.0,100.0,2021-08-21T04:00:00+00:00,Withdrawn,,2024-08-16T04:00:00+00:00,,,Photovoltaic,,,2024-04-15T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2144,,,Jasper,IN,Schahfer 345 kV Sub,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC NIPS,Hybrid,195.0,155.2,195.0,2021-09-02T04:00:00+00:00,Withdrawn,,2021-12-08T05:00:00+00:00,,,Combustion Turbine (Simple Cycle),,,2024-10-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2286,,,Polk,MN,Praire - Winger 230kV,OTTER TAIL POWER COMPANY OTP,Solar,90.0,90.0,90.0,2021-07-14T04:00:00+00:00,Withdrawn,,2021-09-10T04:00:00+00:00,,,Photovoltaic,,,2026-10-01T04:00:00+00:00,,DPP-2021,West,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3725,,,Louisa,IA,SUB 93 LOUISA - SUB T HASKINS 345.0kV,MIDAMERICAN ENERGY CO. MEC,Solar,200.0,200.0,200.0,2024-04-18T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,200.0,200.0,0.0,0.0,
J3724,,,Vigo,IN,Sandford,,Solar,132.0,132.0,132.0,2024-04-16T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,132.0,132.0,0.0,0.0,
J3733,,,Gibson,IN,Oakland City  - Old Ben Coal 138.0kV,"DUKE ENERGY INDIANA, LLC CIN",Hybrid,150.0,150.0,150.0,2024-05-25T04:00:00+00:00,Pending Transfer,,,,,Solar/Battery,,,2028-04-17T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,150.0,150.0,0.0,0.0,
J3405,,,St. Louis,MN,Shannon - Minntac 230kV,MINNESOTA POWER INC.,Wind,144.0,144.0,144.0,2024-04-10T04:00:00+00:00,Withdrawn,,2025-09-26T04:00:00+00:00,,,Wind Turbine,,,2028-06-09T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3410,,,Washington,IL,7PR STATE - 7MTVERNW 345.0kV,AMEREN ILLINOIS,Solar,120.0,120.0,120.0,2024-04-12T04:00:00+00:00,Withdrawn,,2025-08-15T04:00:00+00:00,,,Photovoltaic,,,2028-03-01T05:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3718,,,Greene,IL,Roodhouse West,AMEREN ILLINOIS,Solar,200.0,200.0,200.0,2024-03-20T04:00:00+00:00,Withdrawn,,2025-12-24T05:00:00+00:00,,,Photovoltaic,,,2028-09-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,200.0,200.0,0.0,0.0,
J3727,,,Madison,IL,Mississippi,AMEREN ILLINOIS,Battery Storage,225.0,225.0,225.0,2024-04-16T04:00:00+00:00,Active,,,,,Battery Storage,,,2028-06-30T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,225.0,225.0,0.0,0.0,
J3409,,,Newton,TX,HARTBURG - CYPRESS 500.0kV,"ENTERGY TEXAS, INC. ETTO",Solar,400.0,400.0,400.0,2024-04-12T04:00:00+00:00,Withdrawn,,2025-09-29T04:00:00+00:00,,,Photovoltaic,,,2028-03-01T05:00:00+00:00,,DPP-2023,South,Study Not Started,ERIS,0.0,0.0,0.0,0.0,
J3421,,,Huron,MI,SEASIDE,ITC,Battery Storage,100.0,100.0,100.0,2024-04-15T04:00:00+00:00,Active,,,,,Battery Storage,,,2028-06-30T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,100.0,100.0,0.0,0.0,
J3408,,,Sabine,LA,HARTBURG - AEP LAYFIELD 500.0kV,CLECO POWER LLC CLEC,Solar,450.0,450.0,450.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-05-23T04:00:00+00:00,,,Photovoltaic,,,2028-03-01T05:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3418,,,Sangamon,IL,7AUSTIN - 7TURNER 345.0kV,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Solar,220.0,220.0,220.0,2024-04-17T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-15T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,220.0,0.0,0.0,0.0,
J3715,,,Jackson,IN,Other_,HOOSIER ENERGY,Hybrid,150.0,150.0,150.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Solar/Battery,,,2028-08-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2207,,,Henderson,KY,Henderson to AB Brown 138 kV,BIG RIVERS ELECTRIC CORPORATION BREC,Solar,300.0,300.0,300.0,2021-08-17T04:00:00+00:00,Withdrawn,,2021-12-08T05:00:00+00:00,,,Photovoltaic,,,2025-04-01T04:00:00+00:00,,DPP-2021,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3416,,,Otsego,MI,VAN TYLE,METC,Battery Storage,200.0,200.0,200.0,2024-03-21T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Battery Storage,,,2027-09-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3422,,,Lawrence,AR,SWIFTON - AECC HOXIE SOUTH 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,145.0,145.0,145.0,2024-03-26T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2028-06-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3450,,,Panola,MS,BATESVILLE [MS] - MOON LAKE SS 230.0kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,200.0,200.0,200.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-09-23T04:00:00+00:00,,,Photovoltaic,,,2028-08-15T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3428,,,McPherson,SD,Ellendale 345 - Twin Brooks 345.0kV,OTTER TAIL POWER COMPANY OTP,Wind,200.0,200.0,200.0,2024-03-18T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-08-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,200.0,200.0,0.0,0.0,
J3247,,,Vigo,IN,SPELTERVILLE,"DUKE ENERGY INDIANA, LLC CIN",Battery Storage,200.0,200.0,200.0,2024-04-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Battery Storage,,,2028-09-15T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3259,,,Renville,MN,Cedar Mountain,GREAT RIVER ENERGY,Battery Storage,250.0,250.0,250.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Battery Storage,,,2028-09-06T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2182,,,Tallahatchie,MS,webb 115 kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,100.0,100.0,100.0,2021-08-12T04:00:00+00:00,Withdrawn,,2021-09-17T04:00:00+00:00,,,Photovoltaic,,,2025-10-01T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J3404,,,Macon,MO,Other_,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Solar,300.0,300.0,300.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2028-08-15T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3447,,,Perry,MS,Purvis Bulk 161 - Hintonville 161 161.0kV,COOPERATIVE ENERGY SMEP,Solar,125.0,125.0,125.0,2024-03-26T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2028-06-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3423,,,Jackson,AR,PECAN ST - AECC BALCH 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,200.0,200.0,200.0,2024-05-16T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2028-09-04T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3406,,,Calcasieu,LA,Nelson - Carlyss (J2154 POI),"ENTERGY LOUISIANA, LLC ELTO",Solar,100.0,100.0,100.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,,,2028-04-09T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3411,,,Randolph,MO,5ADAIR    - 5THMHIL (AECI)  161.0kV,AMEREN MISSOURI,Solar,120.0,120.0,120.0,2024-04-12T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2028-03-01T05:00:00+00:00,,DPP-2023,Central,Study Not Started,ERIS,0.0,0.0,0.0,0.0,
J3268,,,Gratiot,MI,REGAL,METC,Battery Storage,100.0,100.0,100.0,2024-04-18T04:00:00+00:00,Active,,,,,Battery Storage,,,2027-09-10T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,100.0,100.0,0.0,0.0,
J3274,,,Ogemaw,MI,GALLAGHER - TWINING 138.0kV,METC,Solar,290.0,290.0,290.0,2024-04-15T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-11-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,290.0,290.0,0.0,0.0,
J3417,,,Macon,IL,Oreana,AMEREN ILLINOIS,Battery Storage,300.0,300.0,300.0,2024-04-17T04:00:00+00:00,Active,,,,,Battery Storage,,,2028-09-06T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,300.0,300.0,0.0,0.0,
J3415,,,Mercer,ND,Coyote Switchyard,MONTANA-DAKOTA UTILITIES CO.MDU,Solar,250.0,250.0,250.0,2024-03-18T04:00:00+00:00,Withdrawn,,2025-07-24T04:00:00+00:00,,,Photovoltaic,,,2028-08-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3269,,,Hamilton,IL,7W_FRFT_E - 7NORRIS   345.0kV,AMEREN ILLINOIS,Solar,300.0,300.0,300.0,2024-04-17T04:00:00+00:00,Withdrawn,,2025-09-29T04:00:00+00:00,,,Photovoltaic,,,2027-11-02T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2338,,,McPherson,SD,Ellendale - Twin Brooks 345kV,OTTER TAIL POWER COMPANY OTP,Wind,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-07T04:00:00+00:00,,,Wind Turbine,Not Started,,2027-09-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3420,,,McPherson,SD,Ellendale 345 - Twin Brooks 345.0kV,OTTER TAIL POWER COMPANY OTP,Wind,200.0,200.0,200.0,2024-03-18T04:00:00+00:00,Active,,,,,Wind Turbine,,,2028-08-01T04:00:00+00:00,,DPP-2023,West,Study Not Started,NRIS,200.0,200.0,0.0,0.0,
J3427,,,Mississippi,AR,DELL EHV - NEW MADRID (AECI) 500.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,500.0,500.0,500.0,2024-03-26T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Photovoltaic,,,2028-06-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3606,,,Cross,AR,PARKIN - KUHN ROAD 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Hybrid,197.7,197.7,197.7,2024-04-18T04:00:00+00:00,Withdrawn,,2025-12-23T05:00:00+00:00,,,Solar/Battery,,,2028-01-01T05:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3670,,,LaSalle,IL,Corbin 138 kV,AMEREN ILLINOIS,Battery Storage,100.0,100.0,100.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-03-13T04:00:00+00:00,,,Battery Storage,,,2028-06-30T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3444,,,Jefferson,AR,AECC PINEBERGEN,"ENTERGY ARKANSAS, LLC EATO",Solar,125.0,125.0,125.0,2024-03-26T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2028-06-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3248,,,Posey,IN,AB Brown - Farm Bureau 138.0kV,SOUTHERN INDIANA GAS & ELECTRIC COMPANY D/B/A CENTERPOINT ENERGY INDIANA SOUTH,Battery Storage,250.0,250.0,250.0,2024-04-13T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Battery Storage,,,2028-09-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2103,,,Jasper,TX,Buna SW to Call Transmission Line,"ENTERGY TEXAS, INC. ETTO",Solar,100.0,100.0,100.0,2021-09-01T04:00:00+00:00,Withdrawn,,2021-12-03T05:00:00+00:00,,,Photovoltaic,,,2024-10-04T04:00:00+00:00,,DPP-2021,South,Phase 3,NRIS,0.0,0.0,0.0,0.0,
J3419,,,Huron,MI,SEASIDE,ITC,Solar,150.0,150.0,150.0,2024-03-18T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-01T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,150.0,150.0,0.0,0.0,
J2342,,,Worth,IA,Worth County,ITC MIDWEST,Wind,230.0,230.0,230.0,2022-09-15T04:00:00+00:00,Active,,,,,Wind Turbine,Not Started,,2027-05-15T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,150.0,141.0,0.0,0.0,
J2336,,,Union,LA,Sterlington - Downsville 115 kV Line,"ENTERGY LOUISIANA, LLC ELTO",Hybrid,125.0,125.0,125.0,2022-09-13T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Solar/Battery,Not Started,,2025-08-29T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3438,,,Saginaw,MI,MURPHY,METC,Battery Storage,250.0,250.0,250.0,2024-03-26T04:00:00+00:00,Pending Revision Approval,,,,,Battery Storage,,,2028-06-30T04:00:00+00:00,,DPP-2023,East (ITC),Study Not Started,NRIS,250.0,250.0,0.0,0.0,
J3441,,,Houston,TX,ROCKY CREEK - CROCKETT (SWEPCO) 345.0kV,"ENTERGY TEXAS, INC. ETTO",Solar,500.0,500.0,500.0,2024-03-27T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2028-06-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J3449,,,Pope,AR,MORRILTON EAST - ATKINS 161.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,200.0,200.0,200.0,2024-03-26T04:00:00+00:00,Pending Revision Approval,,,,,Photovoltaic,,,2028-06-30T04:00:00+00:00,,DPP-2023,South,Study Not Started,NRIS,200.0,0.0,0.0,0.0,
J3240,,,Fulton,IL,Other_,AMEREN ILLINOIS,Solar,150.0,150.0,150.0,2024-04-14T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2028-09-15T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2332,,,Cottonwood,MN,Lyon County - Cedar Mountain 345kV,NORTHERN STATES POWER COMPANY,Wind,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Active,,,,,Wind Turbine,Not Started,,2027-09-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,200.0,200.0,0.0,0.0,
J2343,,,Marion,IN,Georgetown  - North 138.0kV,INDIANAPOLIS POWER & LIGHT COMPANY,Battery Storage,130.0,130.0,130.0,2022-09-14T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2026-05-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,130.0,130.0,0.0,0.0,
J2323,,,Webster,IA,Webster-Lehigh 345kV,MIDAMERICAN ENERGY CO. MEC,Wind,145.0,145.0,145.0,2022-09-13T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Wind Turbine,Not Started,,2027-10-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2330,,,Leflore,MS,GREENWOOD,,Solar,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,200.0,0.0,0.0,0.0,
J3256,,,Clark,IL,4GALLATIN - 4KANSAS   138.0kV,AMEREN ILLINOIS,Solar,200.0,200.0,200.0,2024-04-13T04:00:00+00:00,Active,,,,,Photovoltaic,,,2028-09-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,200.0,200.0,0.0,0.0,
J2325,,,Morehouse,LA,Bastrop to Sterlington 115 kV,"ENTERGY LOUISIANA, LLC ELTO",Battery Storage,175.0,175.0,175.0,2022-09-13T04:00:00+00:00,Withdrawn,,2023-03-25T04:00:00+00:00,,,Battery Storage,Not Started,,2025-08-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2344,,,Stutsman,ND,Jamestown 345 kV,OTTER TAIL POWER COMPANY OTP,Wind,200.0,200.0,200.0,2022-09-13T04:00:00+00:00,Withdrawn,,2025-10-07T04:00:00+00:00,,,Wind Turbine,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2329,,,Vigo,IN,Wabash River-Whitesville South 230 kV,"DUKE ENERGY INDIANA, LLC CIN",Battery Storage,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Battery Storage,Not Started,,2025-10-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2326,,,Outagamie,WI,Werner West,AMERICAN TRANSMISSION COMPANY,Battery Storage,150.0,150.0,150.0,2022-09-13T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2025-10-28T04:00:00+00:00,,DPP-2022,East (ATC),Phase 1,NRIS,150.0,150.0,0.0,0.0,
J2327,,,LaMoure,ND,Ellendale 345 kV,MONTANA-DAKOTA UTILITIES CO.MDU,Wind,300.0,300.0,300.0,2022-09-13T04:00:00+00:00,Withdrawn,,2025-10-07T04:00:00+00:00,,,Wind Turbine,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2339,,,Rapides,LA,Cocodrie-Forest Hill 230kV,CLECO POWER LLC CLEC,Solar,125.0,125.0,125.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2335,,,Portage,WI,Plover 115 kV Substation (J1573 substation),AMERICAN TRANSMISSION COMPANY,Battery Storage,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Battery Storage,Not Started,,2025-09-01T04:00:00+00:00,,DPP-2022,East (ATC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2356,,,Craighead,AR,Cash-Newport AB 161 kV line,"ENTERGY ARKANSAS, LLC EATO",Hybrid,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Solar/Battery,Not Started,,2026-09-30T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2331,,,Franklin,IL,West Frankfort East Substation 345kV,AMEREN ILLINOIS,Solar,127.0,127.0,127.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-09-15T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2351,,,Clay,AR,AECC RECTOR NORTH - RECTOR 161kV line,,Solar,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-08-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,200.0,200.0,0.0,0.0,
J2350,,,Pulaski,AR,WHITE BLUFF EHV - WRIGHTSVILLE 115.0kV,"ENTERGY ARKANSAS, LLC EATO",Solar,115.5,115.5,115.5,2022-09-15T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2025-09-15T04:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,115.5,0.0,0.0,0.0,
J2349,,,Jackson,IL,Jackson to Campbell Hill 161kV,Southern Illinois Power Cooperative,Solar,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-07-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3257,,,Pulaski,IN,EAST WINAMAC - MONTICELLO 138.0kV,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC NIPS,Solar,190.0,190.0,190.0,2024-04-18T04:00:00+00:00,Withdrawn,,2025-09-30T04:00:00+00:00,,,Photovoltaic,,,2026-10-01T04:00:00+00:00,,DPP-2023,Central,Study Not Started,NRIS,0.0,0.0,0.0,0.0,
J2333,,,McPherson,SD,Ellendale - Twin Brooks 345kV,OTTER TAIL POWER COMPANY OTP,Wind,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-07T04:00:00+00:00,,,Wind Turbine,Not Started,,2027-09-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
